customer_id,item_id
0,42
0,22
0,243
0,254
1,43
1,180
1,254
2,53
2,181
2,163
3,6
3,47
3,99
4,44
4,141
4,227
4,235
5,91
5,130
6,240
6,171
6,194
6,231
7,148
8,232
8,105
8,58
8,159
9,238
10,234
10,222
11,3
11,228
11,148
11,231
15,80
15,90
15,28
16,12
16,34
17,162
17,156
17,94
17,191
18,41
18,17
19,250
19,184
19,164
20,64
21,125
21,5
22,97
22,127
22,40
22,236
23,95
25,9
27,65
29,187
29,23
30,179
30,220
31,234
32,24
32,196
33,12
34,172
34,234
34,142
36,18
37,228
39,242
40,92
41,91
42,56
42,67
42,215
42,140
43,192
44,14
45,59
45,23
45,212
45,137
46,230
46,72
46,141
46,65
47,148
49,106
49,102
49,213
50,146
50,14
51,154
51,34
51,87
51,81
52,67
52,252
52,74
52,131
53,250
53,77
53,59
53,162
54,40
54,213
54,34
54,200
55,110
56,31
56,183
56,141
57,16
58,121
58,195
60,25
60,74
61,147
61,236
61,218
62,167
62,29
62,75
64,150
65,236
65,148
65,180
66,146
66,60
66,28
67,32
67,120
67,51
67,139
68,165
69,208
70,232
70,119
70,118
70,214
72,26
72,105
72,231
72,6
76,187
76,107
77,150
77,54
78,140
78,147
79,168
79,110
80,77
82,42
83,249
84,178
84,123
85,62
86,238
86,39
86,213
86,17
87,168
87,65
87,212
87,2
89,125
90,43
90,37
90,170
90,185
91,6
91,59
91,130
93,88
93,103
93,235
93,229
94,81
95,132
95,1
95,11
96,14
96,158
99,145
100,3
100,148
101,138
101,3
101,75
102,228
102,253
102,177
102,9
105,36
105,54
105,132
106,62
106,219
108,142
108,214
108,204
108,71
109,151
112,214
112,103
112,72
112,107
113,89
113,203
115,23
115,228
115,73
116,203
116,170
116,33
117,161
117,103
119,180
119,130
120,40
120,89
120,190
121,43
121,46
122,174
122,214
123,82
125,175
125,16
125,96
126,20
126,124
126,236
127,141
127,45
127,0
127,134
129,193
129,128
129,41
130,86
130,127
130,18
132,21
132,219
132,53
133,78
133,63
133,13
133,112
134,236
135,83
136,237
137,194
137,57
138,244
139,179
139,48
141,62
141,14
141,82
141,139
143,175
143,132
144,67
144,140
144,7
144,188
145,109
145,145
145,218
145,71
147,113
147,114
147,209
148,84
148,230
149,235
150,30
150,199
150,237
151,151
151,33
152,20
152,147
152,108
153,230
153,7
155,21
155,151
158,163
158,66
158,94
159,169
159,61
160,65
160,201
163,65
163,105
165,200
165,70
166,197
166,160
166,218
167,194
168,110
168,239
169,138
169,93
169,197
169,5
170,156
170,235
171,79
171,206
171,65
173,238
174,85
174,211
176,181
176,124
176,174
177,172
179,226
179,236
179,65
180,149
180,223
180,234
180,128
181,48
181,153
182,147
183,132
183,21
183,158
183,24
186,75
186,47
186,183
186,173
187,140
187,0
187,55
188,121
189,98
189,217
189,176
189,167
190,9
190,214
190,56
190,226
191,211
192,184
192,45
192,8
192,143
193,87
193,93
193,3
193,202
194,238
196,178
196,229
196,205
196,81
197,41
200,85
200,118
200,187
200,1
201,214
201,245
201,156
201,74
202,171
202,135
202,99
202,47
203,180
203,85
203,92
203,96
204,131
204,242
204,162
204,101
205,148
205,228
205,112
207,75
207,241
207,123
207,109
209,45
209,127
209,134
210,6
211,226
211,160
211,171
211,149
214,13
214,251
214,61
214,10
215,26
215,58
216,116
216,136
216,121
217,210
218,174
221,20
222,52
222,29
222,97
222,108
224,253
224,96
224,22
224,64
225,174
225,118
225,51
225,98
226,171
226,197
226,68
227,248
227,242
227,48
227,188
228,10
228,142
228,109
228,252
229,135
229,149
229,118
229,62
230,76
230,211
230,158
231,74
232,190
232,202
232,19
232,177
233,233
233,252
233,85
233,146
234,105
234,11
234,223
235,172
235,27
235,145
236,63
236,238
236,235
237,149
237,175
238,152
238,162
239,133
239,67
240,91
240,218
240,252
240,62
241,107
242,226
242,236
242,90
243,140
243,180
244,102
245,203
245,123
246,41
246,76
247,250
247,34
247,145
250,223
250,127
251,222
251,188
253,112
253,185
254,108
255,249
255,207
255,79
255,234
256,23
256,252
256,213
257,117
258,246
258,9
258,242
259,187
260,70
260,169
260,78
260,151
261,184
261,197
262,141
262,230
262,38
262,27
263,235
263,15
265,205
265,246
266,49
268,134
268,132
269,97
270,245
270,214
270,130
271,115
271,75
272,75
272,164
272,58
272,126
273,98
273,179
275,142
275,117
276,120
276,253
278,28
278,226
279,13
279,51
279,27
280,148
281,11
282,248
282,198
282,128
282,68
283,206
283,13
283,33
283,236
284,18
284,161
284,117
284,59
285,158
285,211
286,103
286,171
286,202
287,243
288,156
288,56
288,21
289,109
289,120
289,228
289,102
290,94
291,200
291,43
292,59
292,102
292,89
293,168
293,104
294,219
294,96
294,189
294,226
295,150
295,236
295,117
295,0
296,203
296,48
296,63
296,133
297,230
298,33
298,226
299,210
300,112
300,155
300,151
300,181
301,8
301,136
302,7
302,172
302,50
302,123
303,198
305,97
306,88
306,117
306,6
308,163
310,11
311,174
312,103
312,185
314,21
314,110
315,42
316,4
316,10
317,70
318,235
318,85
318,103
318,146
320,77
320,11
321,157
322,63
322,164
325,94
325,95
325,234
325,195
326,162
327,185
328,82
328,250
328,207
328,120
329,79
329,45
329,92
330,226
330,35
330,158
330,128
331,205
332,157
332,139
332,57
332,71
333,230
333,36
333,29
333,198
334,96
335,88
335,224
336,147
336,106
336,175
336,18
338,208
338,5
338,121
338,104
339,194
339,190
339,69
339,35
340,95
340,82
341,200
341,174
341,53
343,77
343,45
344,208
344,152
344,45
344,220
345,136
345,93
345,55
346,87
346,102
346,51
347,60
347,152
348,224
349,102
349,107
350,29
351,104
351,91
351,93
353,65
353,158
353,226
353,254
354,183
354,37
356,242
357,87
357,80
357,41
357,198
359,238
359,154
359,113
359,39
360,198
360,225
360,162
361,201
361,110
362,75
362,108
362,52
362,89
364,26
365,166
365,197
366,159
367,103
367,213
367,128
368,6
369,53
369,54
369,21
370,154
370,57
370,114
371,70
371,173
372,61
372,247
372,128
372,139
373,93
374,162
374,120
374,223
374,9
375,143
376,105
376,110
377,207
377,219
377,71
378,118
378,129
378,171
379,187
379,154
379,125
380,254
380,194
380,189
381,85
381,219
381,244
382,96
382,127
382,59
384,176
384,170
385,228
385,88
385,52
385,248
386,113
388,186
388,153
388,222
388,234
389,48
389,26
389,199
389,91
390,110
391,147
392,202
393,128
393,212
394,209
394,13
395,168
395,63
396,53
396,139
396,14
396,150
397,115
397,59
397,84
398,11
398,7
398,239
398,33
399,32
399,118
399,189
400,212
402,174
402,159
402,246
402,0
403,34
403,228
404,226
404,229
405,225
405,201
406,67
408,154
408,138
409,92
409,169
409,79
409,52
410,52
411,90
411,97
411,203
412,65
412,71
412,56
413,139
413,107
414,133
414,250
414,93
414,141
415,44
415,69
417,212
418,166
419,113
419,189
419,103
420,252
420,68
421,142
421,125
421,50
421,108
422,45
423,103
426,81
426,207
427,46
427,81
427,92
428,205
428,80
428,10
428,49
430,28
431,97
431,82
431,125
431,185
432,226
433,126
435,16
435,26
435,245
435,154
436,158
436,194
436,7
436,12
439,69
439,134
439,103
440,25
440,212
440,241
440,197
441,202
441,39
442,134
442,53
442,156
442,15
443,157
443,43
443,199
443,172
444,183
444,177
444,245
444,153
445,137
445,106
446,33
447,81
447,134
448,246
449,70
449,26
450,153
450,213
451,217
451,130
453,74
454,248
454,230
454,110
455,139
455,8
456,7
456,168
456,244
458,105
459,191
460,99
461,62
461,236
462,82
462,89
462,66
463,77
463,148
464,227
465,63
465,74
465,54
466,226
467,89
467,12
467,93
468,165
468,27
468,33
469,158
470,54
471,235
471,8
473,217
476,200
476,147
476,18
476,103
477,186
477,205
477,89
477,69
479,62
479,99
479,181
479,55
480,54
480,170
480,187
480,72
481,86
483,49
483,134
485,16
486,154
487,36
488,53
488,221
490,58
490,203
490,214
490,252
491,91
491,39
491,170
492,163
492,177
493,49
494,175
494,182
495,58
495,70
495,171
497,161
498,142
499,94
499,110
501,171
502,101
502,80
502,24
502,13
505,239
505,69
505,99
506,42
506,235
506,148
506,149
507,43
507,160
507,153
507,130
508,215
508,146
508,186
509,169
510,136
511,88
511,234
511,250
512,134
512,170
513,140
513,82
513,101
514,72
514,26
514,10
516,84
516,14
516,228
516,90
517,25
517,233
518,187
518,231
519,68
519,220
519,58
520,196
520,163
521,50
521,15
522,35
522,140
523,246
523,143
523,27
525,67
525,144
525,91
526,250
526,96
526,91
526,164
527,77
527,235
528,207
528,173
528,87
531,51
532,238
532,45
532,184
534,197
534,4
534,247
534,237
535,67
535,106
535,168
535,205
536,58
536,97
536,2
537,97
537,146
538,105
539,21
539,219
539,15
539,213
540,194
540,55
540,148
541,58
541,182
541,215
541,20
542,70
544,29
544,220
544,74
544,16
545,157
545,33
545,106
546,10
546,24
548,179
549,197
549,144
549,193
549,60
550,202
551,238
551,192
551,121
552,179
552,24
552,64
552,73
553,103
553,66
555,204
555,37
555,195
557,24
557,227
557,209
557,6
558,168
559,104
561,51
561,133
561,246
562,148
563,0
563,126
563,131
564,140
565,199
565,197
566,174
566,161
566,162
568,235
568,254
568,232
568,23
569,53
569,211
569,161
570,213
570,127
570,16
571,147
571,69
571,123
571,102
572,180
572,185
572,64
572,190
573,76
573,90
574,59
574,58
574,201
576,249
576,226
576,201
576,250
578,212
578,54
578,48
579,71
579,221
579,28
579,44
580,8
580,62
580,175
580,90
581,166
581,10
581,245
582,2
582,172
585,167
585,147
586,10
586,62
586,208
588,107
589,221
589,197
590,91
590,53
590,161
591,103
591,218
593,221
594,39
594,17
594,166
597,236
597,92
597,90
597,242
598,57
598,126
600,215
601,237
603,221
604,240
605,224
605,118
606,71
606,84
606,132
607,106
607,210
608,23
608,48
609,222
609,118
609,214
609,48
610,231
610,162
611,254
611,216
611,106
612,166
612,8
612,113
612,112
613,201
613,34
613,215
614,114
614,232
615,65
615,152
615,48
617,13
618,71
618,147
618,60
619,53
619,230
619,52
620,120
621,155
621,176
621,233
622,175
622,183
622,253
622,65
625,55
627,146
627,230
628,167
629,132
629,67
630,236
631,45
631,153
631,82
631,176
632,42
632,94
633,161
633,215
633,156
634,148
634,156
635,73
635,163
636,231
636,138
637,185
637,31
637,228
637,85
638,12
638,213
638,159
638,42
639,137
639,133
641,198
641,71
641,101
641,5
642,37
642,239
642,12
642,228
644,78
646,185
647,40
648,101
648,157
649,78
649,142
649,254
649,103
650,228
651,35
651,88
652,36
652,77
652,126
652,125
654,237
654,30
654,49
654,103
655,38
657,60
657,201
657,120
657,156
658,57
658,63
658,179
658,226
659,64
659,138
659,145
659,246
660,86
661,65
661,22
661,84
661,200
662,159
662,7
662,38
663,242
663,191
663,112
664,192
664,168
665,201
665,158
665,176
667,91
667,164
667,44
667,79
668,223
668,127
668,40
669,140
669,225
670,240
670,92
671,131
671,39
671,86
672,24
672,233
673,98
674,104
675,91
675,162
675,50
675,51
676,137
676,204
676,78
677,46
677,134
677,253
677,2
678,211
678,249
678,157
679,193
679,95
680,159
681,58
681,244
681,77
681,55
683,201
684,194
684,218
686,77
686,209
686,43
686,127
687,232
687,32
687,198
690,62
690,24
690,42
691,4
691,209
691,186
691,156
692,18
692,144
695,187
695,210
695,212
696,92
697,51
697,36
698,201
699,60
699,54
701,32
703,141
703,161
704,231
704,186
705,6
706,174
708,59
709,90
709,253
709,76
709,177
710,138
710,207
711,151
711,76
711,138
712,16
712,2
712,53
712,125
713,34
713,143
714,250
714,213
714,178
715,66
715,47
715,251
716,12
717,36
717,179
717,192
717,17
718,240
718,8
718,54
718,168
719,79
719,206
720,53
720,44
720,192
720,48
721,57
721,69
721,101
723,93
723,251
723,134
723,237
724,201
724,95
724,36
726,166
726,43
726,186
726,175
727,36
728,32
728,142
728,221
728,81
729,169
730,72
732,86
733,119
733,11
734,249
734,181
735,104
735,115
735,133
736,190
736,174
736,98
737,233
737,106
738,228
738,2
738,51
738,149
739,211
739,58
739,16
740,157
740,223
740,217
740,161
744,172
744,60
744,34
745,72
745,61
746,0
746,218
747,99
747,171
747,98
748,238
748,153
749,218
749,228
749,107
750,96
750,190
750,17
751,254
751,142
751,112
751,191
752,159
753,121
754,183
754,221
756,2
756,181
756,30
757,187
757,114
757,116
757,115
758,144
758,37
759,135
759,69
760,209
760,121
760,4
761,113
761,129
761,134
762,224
764,9
764,218
764,210
765,127
765,163
765,241
766,151
766,232
768,60
768,129
768,210
770,231
770,183
770,92
770,232
771,140
771,213
771,61
771,179
773,93
773,19
773,217
774,162
774,87
775,249
775,103
775,117
776,4
776,28
777,108
777,177
777,148
777,129
780,156
780,91
781,36
781,226
782,154
782,233
782,84
782,219
784,120
785,87
785,88
786,158
787,76
790,216
790,54
790,146
791,216
791,127
792,142
792,219
794,147
794,238
794,45
796,1
796,237
796,126
797,75
797,16
797,197
797,11
798,36
798,106
799,1
800,62
800,79
800,247
801,15
801,131
802,45
803,44
803,236
803,226
803,200
805,179
807,98
807,38
808,226
808,114
808,245
808,73
810,177
810,230
811,167
811,32
812,94
812,227
812,48
812,199
813,194
813,21
813,227
814,29
814,96
814,154
816,46
816,178
816,34
816,37
817,110
817,44
817,95
817,164
818,90
818,194
818,211
819,124
820,57
822,71
823,197
823,34
823,61
823,86
824,196
824,138
825,65
825,176
825,75
825,36
826,149
827,172
827,215
827,221
827,134
829,232
830,30
831,19
832,249
832,68
834,163
834,222
834,70
835,126
835,111
835,57
835,227
836,148
836,245
836,203
837,16
837,203
837,163
837,30
838,205
839,73
839,249
839,200
839,195
841,184
841,55
842,238
842,225
843,95
844,204
844,187
844,194
844,245
846,141
846,40
847,159
847,100
847,237
849,138
849,175
849,152
849,69
850,185
850,99
850,209
850,55
851,155
852,65
852,104
852,220
852,44
853,4
854,37
854,191
854,34
854,223
858,58
859,114
860,27
860,226
861,238
861,49
862,189
863,104
863,52
863,10
864,241
864,86
864,202
865,12
865,102
865,106
866,33
866,250
866,209
866,190
867,233
869,115
870,127
871,140
871,25
871,248
872,115
872,124
872,70
873,78
873,242
873,26
873,237
874,222
874,228
874,142
875,201
875,165
875,37
875,198
876,241
876,136
876,17
878,189
878,198
879,138
879,88
880,0
880,183
881,153
882,145
882,17
882,208
882,70
883,133
884,106
885,65
885,55
885,79
886,114
887,235
887,38
890,185
890,163
890,126
890,60
893,71
894,187
894,5
894,43
894,67
895,13
896,2
896,219
896,7
898,122
898,131
898,128
899,146
899,79
900,90
900,133
901,27
902,181
902,42
902,241
902,116
903,208
903,246
905,105
905,121
906,141
906,90
906,136
906,174
907,121
907,33
907,170
908,205
908,23
908,152
908,98
909,186
910,76
910,249
911,248
911,247
912,48
912,176
913,209
914,47
914,224
914,146
914,214
915,13
915,30
915,96
916,165
916,78
916,156
917,26
917,49
917,191
917,235
918,244
918,182
919,119
920,190
921,126
921,26
921,195
922,239
922,248
923,5
923,103
924,171
924,166
924,41
924,148
925,45
925,177
925,241
925,147
926,62
927,67
927,182
927,160
928,184
928,65
928,41
928,58
929,8
930,216
930,170
930,97
930,77
931,161
931,186
932,49
932,133
933,129
933,150
933,187
935,70
935,59
935,9
936,96
936,111
936,31
937,53
937,112
937,7
937,117
939,213
939,171
939,5
939,250
941,32
941,23
941,223
941,69
942,136
943,199
943,252
945,140
945,101
945,13
945,147
946,160
947,147
947,161
948,232
948,102
948,34
949,218
949,54
950,73
950,222
950,32
951,233
951,179
951,61
953,201
953,69
953,55
953,198
954,121
955,41
955,231
955,151
956,57
956,251
956,163
956,142
957,160
957,248
957,64
958,157
958,55
958,58
958,152
959,226
960,117
960,108
960,241
961,72
962,188
962,209
963,130
963,172
963,121
963,237
965,182
965,252
965,148
965,158
967,76
968,31
968,201
968,66
969,192
969,156
969,131
970,85
970,26
971,20
971,144
972,95
972,33
972,92
972,218
973,174
973,99
974,123
974,10
974,23
975,137
976,26
976,131
976,141
977,121
980,23
980,73
980,58
981,117
981,240
981,94
983,55
983,29
983,191
983,131
985,120
985,87
987,74
987,94
988,245
988,224
989,222
990,142
990,169
990,195
991,113
991,197
991,217
993,153
993,229
994,189
994,126
995,196
995,252
996,40
996,157
996,127
996,242
997,68
997,242
997,11
999,107
999,47
999,95
