id,rcoins
1,49
2,97
3,53
4,5
5,33
6,65
7,62
8,51
9,100
10,38
11,61
12,45
13,74
14,27
15,64
16,17
17,36
18,17
19,96
20,12
21,79
22,32
23,68
24,90
25,77
26,18
27,39
28,12
29,93
30,9
31,87
32,42
33,60
34,71
35,12
36,45
37,55
38,40
39,78
40,81
41,26
42,70
43,61
44,56
45,66
46,33
47,7
48,70
49,1
50,11
51,92
52,51
53,90
54,100
55,85
56,80
57,0
58,78
59,63
60,42
61,31
62,93
63,41
64,90
65,8
66,24
67,72
68,28
69,30
70,18
71,69
72,57
73,11
74,10
75,40
76,65
77,62
78,13
79,38
80,70
81,37
82,90
83,15
84,70
85,42
86,69
87,26
88,77
89,70
90,75
91,36
92,56
93,11
94,76
95,49
96,40
97,73
98,30
99,37
100,23
101,24
102,23
103,4
104,78
105,84
106,33
107,60
108,8
109,11
110,86
111,96
112,16
113,19
114,4
115,10
116,89
117,69
118,87
119,50
120,90
121,67
122,35
123,66
124,30
125,27
126,86
127,75
128,53
129,74
130,35
131,57
132,63
133,84
134,82
135,89
136,45
137,10
138,41
139,78
140,14
141,62
142,75
143,80
144,42
145,24
146,31
147,2
148,93
149,34
150,14
151,90
152,28
153,47
154,21
155,42
156,54
157,7
158,12
159,100
160,18
161,89
162,28
163,5
164,73
165,81
166,68
167,77
168,87
169,9
170,3
171,15
172,81
173,24
174,77
175,73
176,15
177,50
178,11
179,47
180,14
181,4
182,77
183,2
184,24
185,23
186,91
187,15
188,61
189,26
190,93
191,7
192,86
193,2
194,69
195,54
196,79
197,12
198,33
199,8
200,28
201,9
202,82
203,38
204,44
205,55
206,23
207,7
208,64
209,59
210,5
211,76
212,12
213,89
214,50
215,25
216,33
217,45
218,93
219,60
220,72
221,21
222,89
223,86
224,26
225,98
226,7
227,100
228,86
229,20
230,20
231,43
232,67
233,32
234,15
235,76
236,56
237,85
238,22
239,1
240,60
241,87
242,52
243,72
244,65
245,39
246,83
247,45
248,49
249,84
250,32
251,19
252,71
253,88
254,1
255,58
256,94
257,10
258,42
259,94
260,5
261,69
262,35
263,17
264,30
265,97
266,61
267,45
268,78
269,36
270,86
271,45
272,75
273,81
274,79
275,16
276,91
277,39
278,49
279,95
280,53
281,83
282,10
283,0
284,76
285,24
286,89
287,42
288,20
289,30
290,28
291,81
292,57
293,48
294,90
295,86
296,72
297,53
298,4
299,51
300,89
301,72
302,53
303,98
304,84
305,90
306,5
307,21
308,57
309,8
310,33
311,89
312,20
313,57
314,67
315,62
316,71
317,77
318,96
319,0
320,4
321,63
322,41
323,39
324,59
325,6
326,53
327,24
328,70
329,81
330,10
331,92
332,16
333,1
334,51
335,86
336,53
337,40
338,0
339,27
340,1
341,91
342,96
343,0
344,86
345,67
346,78
347,12
348,24
349,15
350,77
351,83
352,25
353,38
354,35
355,88
356,23
357,12
358,60
359,50
360,80
361,10
362,2
363,35
364,57
365,14
366,32
367,17
368,83
369,66
370,83
371,82
372,44
373,14
374,19
375,35
376,2
377,5
378,5
379,26
380,87
381,33
382,71
383,40
384,46
385,72
386,5
387,95
388,89
389,77
390,83
391,63
392,91
393,82
394,58
395,81
396,55
397,47
398,68
399,22
400,26
401,48
402,75
403,37
404,1
405,17
406,19
407,34
408,42
409,43
410,47
411,91
412,11
413,43
414,99
415,79
416,4
417,5
418,34
419,20
420,19
421,74
422,37
423,46
424,50
425,70
426,16
427,37
428,14
429,61
430,93
431,30
432,6
433,39
434,22
435,66
436,93
437,9
438,38
439,51
440,42
441,38
442,53
443,13
444,12
445,71
446,61
447,60
448,43
449,43
450,15
451,61
452,14
453,89
454,63
455,54
456,4
457,38
458,42
459,94
460,87
461,19
462,21
463,80
464,72
465,48
466,81
467,11
468,8
469,10
470,25
471,95
472,28
473,7
474,49
475,1
476,12
477,50
478,71
479,66
480,37
481,57
482,62
483,100
484,74
485,91
486,86
487,27
488,54
489,10
490,47
491,28
492,33
493,74
494,99
495,21
496,55
497,24
498,45
499,14
500,8
501,89
502,3
503,67
504,57
505,96
506,86
507,25
508,15
509,63
510,50
511,32
512,26
513,82
514,5
515,27
516,79
517,18
518,13
519,25
520,58
521,48
522,46
523,69
524,19
525,13
526,76
527,62
528,18
529,72
530,51
531,81
532,87
533,54
534,66
535,63
536,86
537,41
538,63
539,63
540,81
541,85
542,25
543,69
544,78
545,28
546,1
547,43
548,90
549,95
550,40
551,41
552,4
553,67
554,18
555,32
556,77
557,100
558,19
559,48
560,74
561,37
562,91
563,90
564,60
565,8
566,10
567,66
568,5
569,8
570,28
571,16
572,5
573,38
574,1
575,97
576,57
577,42
578,20
579,19
580,83
581,58
582,47
583,64
584,48
585,67
586,64
587,4
588,73
589,11
590,86
591,66
592,97
593,76
594,9
595,95
596,54
597,96
598,26
599,37
600,68
601,76
602,53
603,61
604,49
605,77
606,75
607,29
608,2
609,84
610,0
611,94
612,23
613,38
614,64
615,72
616,32
617,42
618,8
619,63
620,33
621,38
622,98
623,52
624,49
625,49
626,7
627,20
628,82
629,16
630,30
631,36
632,93
633,42
634,7
635,4
636,61
637,53
638,18
639,62
640,77
641,91
642,10
643,86
644,89
645,19
646,45
647,52
648,4
649,78
650,59
651,49
652,58
653,6
654,12
655,60
656,99
657,19
658,2
659,4
660,76
661,79
662,16
663,80
664,41
665,13
666,89
667,70
668,83
669,44
670,24
671,49
672,100
673,99
674,99
675,62
676,14
677,7
678,78
679,89
680,59
681,78
682,80
683,43
684,83
685,15
686,87
687,91
688,79
689,37
690,100
691,16
692,49
693,37
694,95
695,87
696,15
697,66
698,100
699,24
700,4
701,100
702,50
703,56
704,47
705,96
706,24
707,58
708,45
709,80
710,9
711,5
712,5
713,62
714,32
715,3
716,66
717,85
718,72
719,73
720,27
721,29
722,11
723,99
724,80
725,99
726,64
727,89
728,67
729,53
730,64
731,39
732,14
733,18
734,54
735,72
736,54
737,10
738,13
739,53
740,8
741,12
742,53
743,99
744,19
745,93
746,3
747,57
748,55
749,87
750,53
751,3
752,63
753,41
754,92
755,32
756,10
757,45
758,9
759,15
760,45
761,88
762,3
763,44
764,44
765,22
766,1
767,29
768,46
769,9
770,76
771,18
772,26
773,0
774,26
775,84
776,86
777,93
778,15
779,95
780,0
781,37
782,47
783,88
784,3
785,77
786,29
787,18
788,23
789,58
790,14
791,61
792,44
793,90
794,33
795,16
796,3
797,26
798,46
799,42
800,60
801,37
802,37
803,70
804,81
805,41
806,23
807,75
808,10
809,13
810,68
811,74
812,39
813,20
814,48
815,18
816,16
817,28
818,40
819,65
820,31
821,30
822,96
823,23
824,37
825,47
826,53
827,84
828,5
829,16
830,76
831,2
832,50
833,9
834,89
835,9
836,16
837,53
838,38
839,70
840,53
841,94
842,18
843,75
844,54
845,38
846,81
847,45
848,10
849,31
850,56
851,80
852,47
853,81
854,67
855,7
856,48
857,52
858,1
859,53
860,93
861,41
862,56
863,26
864,47
865,37
866,60
867,11
868,23
869,13
870,35
871,14
872,71
873,77
874,88
875,19
876,89
877,57
878,51
879,23
880,98
881,53
882,55
883,22
884,31
885,58
886,43
887,66
888,18
889,45
890,59
891,80
892,81
893,11
894,61
895,96
896,26
897,37
898,0
899,89
900,57
901,79
902,59
903,0
904,27
905,38
906,14
907,98
908,80
909,38
910,69
911,77
912,19
913,54
914,90
915,96
916,60
917,11
918,86
919,63
920,97
921,29
922,69
923,97
924,51
925,35
926,80
927,2
928,15
929,34
930,85
931,5
932,0
933,32
934,50
935,67
936,74
937,90
938,50
939,56
940,13
941,95
942,32
943,45
944,36
945,96
946,86
947,25
948,76
949,10
950,4
951,9
952,33
953,39
954,68
955,43
956,15
957,67
958,31
959,97
960,20
961,8
962,53
963,37
964,36
965,66
966,17
967,73
968,66
969,80
970,26
971,68
972,13
973,52
974,81
975,69
976,51
977,94
978,99
979,100
980,35
981,37
982,56
983,47
984,72
985,80
986,17
987,20
988,15
989,89
990,15
991,48
992,51
993,75
994,59
995,17
996,71
997,85
998,38
999,45
1000,80
