id,capacity,location,status
0,6,'window-side','occupied'
1,8,'non-window-side','occupied'
2,4,'non-window-side','available'
3,4,'window-side','available'
4,7,'non-window-side','occupied'
5,8,'window-side','available'
6,7,'non-window-side','occupied'
7,7,'non-window-side','occupied'
8,6,'non-window-side','occupied'
9,4,'non-window-side','available'
10,4,'non-window-side','occupied'
11,5,'window-side','available'
12,7,'non-window-side','occupied'
13,5,'non-window-side','occupied'
14,7,'non-window-side','occupied'
15,7,'non-window-side','available'
16,6,'window-side','available'
17,4,'non-window-side','occupied'
18,7,'window-side','available'
19,7,'window-side','available'
20,5,'non-window-side','occupied'
21,4,'non-window-side','available'
22,7,'non-window-side','occupied'
23,8,'non-window-side','available'
24,5,'window-side','available'
