order_id,item_id,quantity
0,6,2
0,2,2
0,1,2
1,0,2
1,6,1
1,7,2
2,1,1
2,7,1
2,6,2
3,9,2
3,7,2
3,1,1
4,3,2
4,7,2
4,5,2
5,0,1
5,4,1
5,9,2
6,5,2
6,4,2
6,7,2
7,7,1
7,0,2
7,1,1
8,0,1
8,7,1
8,1,2
9,8,2
9,4,1
9,1,2
10,6,2
10,4,1
10,0,2
11,4,1
11,0,2
11,7,1
12,4,1
12,7,2
12,1,1
13,4,1
13,8,1
13,7,1
14,5,2
14,7,2
14,2,1
15,7,1
15,6,2
15,0,1
16,6,1
16,5,2
16,8,2
17,4,2
17,8,1
17,7,2
18,8,2
18,5,1
18,0,1
19,3,2
19,9,1
19,4,2
20,8,2
20,4,2
20,6,2
21,9,2
21,5,2
21,8,1
22,3,2
22,9,2
22,6,1
23,5,2
23,4,1
23,0,2
24,6,2
24,5,1
24,8,1
25,1,1
25,8,2
25,5,2
26,1,1
26,6,2
26,3,2
27,5,2
27,6,2
27,9,2
28,4,2
28,0,1
28,9,2
29,7,1
29,8,2
29,5,2
30,0,1
30,4,1
30,5,2
31,4,1
31,3,1
31,6,1
32,2,2
32,9,2
32,5,2
33,6,2
33,0,1
33,8,2
34,3,2
34,0,1
34,6,2
35,4,1
35,9,2
35,3,2
36,3,1
36,7,2
36,0,1
37,1,1
37,0,1
37,5,2
38,8,1
38,6,2
38,1,2
39,0,1
39,5,1
39,9,2
40,1,2
40,5,2
40,8,2
41,5,1
41,6,1
41,8,2
42,4,1
42,7,2
42,9,2
43,8,1
43,0,1
43,2,1
44,4,1
44,0,1
44,5,1
45,6,1
45,8,1
45,0,1
46,7,2
46,0,1
46,6,1
47,7,1
47,9,2
47,5,1
48,1,2
48,6,2
48,4,2
49,7,2
49,2,2
49,4,1
50,2,1
50,3,2
50,5,1
51,5,2
51,6,2
51,2,1
52,2,1
52,0,2
52,4,1
53,8,2
53,5,1
53,7,1
54,7,2
54,6,2
54,4,1
55,7,2
55,3,2
55,1,1
56,7,2
56,2,2
56,8,1
57,4,1
57,3,1
57,5,2
58,1,2
58,9,2
58,3,2
59,9,2
59,3,1
59,1,2
60,0,1
60,7,1
60,6,1
61,0,2
61,3,1
61,6,2
62,4,2
62,8,2
62,5,2
63,2,1
63,9,2
63,6,2
64,2,2
64,8,1
64,0,2
65,7,2
65,5,1
65,9,1
66,6,2
66,0,1
66,4,2
67,8,2
67,7,2
67,6,2
68,4,1
68,3,1
68,9,2
69,1,2
69,9,1
69,3,1
70,7,2
70,2,1
70,8,2
71,6,2
71,5,1
71,3,1
72,2,1
72,8,2
72,3,1
73,2,1
73,1,2
73,3,2
74,5,2
74,8,2
74,1,2
75,3,1
75,8,1
75,4,2
76,2,1
76,8,2
76,7,2
77,8,1
77,0,1
77,9,1
78,5,2
78,2,1
78,8,1
79,8,2
79,0,1
79,3,1
80,3,2
80,7,2
80,1,2
81,7,1
81,2,1
81,1,2
82,5,2
82,2,1
82,0,2
83,8,1
83,2,2
83,0,2
84,3,1
84,1,1
84,4,2
85,4,2
85,7,2
85,3,1
86,3,2
86,9,1
86,8,2
87,6,2
87,7,2
87,5,1
88,3,1
88,1,1
88,7,2
89,0,1
89,2,2
89,9,1
90,7,1
90,5,2
90,1,2
91,4,1
91,5,1
91,6,2
92,4,2
92,5,1
92,1,2
93,1,1
93,3,2
93,9,1
94,4,2
94,7,1
94,3,1
95,3,1
95,5,2
95,0,2
96,0,1
96,4,1
96,2,2
97,2,2
97,9,1
97,6,2
98,1,1
98,2,2
98,4,2
99,5,2
99,3,2
99,1,2
